district,region,mean_PRS,mean_aerosol,mean_no2,mean_ndvi,mean_bsi,prs_2019,prs_2024,prs_change,risk_tier,rank
Asokore Mampong Municipal,Ashanti,0.3916993715233383,-0.09239578865223219,2.7852031565697756e-05,0.19852221166199344,0.07035915328646308,0.3077577316743404,0.47578880503033044,0.16803107335599005,Critical,1
Kma,Ashanti,0.37714297516320866,-0.11352982612997613,2.6232701974164532e-05,0.19795985726092047,0.07144706501264292,0.29996404818822775,0.4585876914364148,0.15862364324818706,Critical,2
Kwabre,Ashanti,0.3507460278620242,-0.18694586169956312,2.3503656088519794e-05,0.3155749838830123,0.016578457381361,0.2646836853476587,0.44294502360268245,0.17826133825502377,Critical,3
Afigya Kwabre,Ashanti,0.31737289526189727,-0.28848708091063785,1.9966071215791438e-05,0.44974412699975314,-0.06009197866789213,0.2396589769768005,0.4061562719925069,0.16649729501570643,Critical,4
Atwima Kwanwoma,Ashanti,0.31673331947865646,-0.2808933993630275,1.923734228594643e-05,0.3922429315401941,-0.0354809732917653,0.23772403069061335,0.40238927539517605,0.1646652447045627,Critical,5
Sekyere Afram Plains North,Ashanti,0.3161867979055549,-0.3045575703817586,2.0816216405277885e-05,0.42313169136744866,-0.0423891978372788,0.2366764036815587,0.411861315291106,0.17518491160954727,Critical,6
Ejura Sekye Dumase,Ashanti,0.3160405366577911,-0.2509612894542483,1.875478172630761e-05,0.36895787011267367,0.032006919056670094,0.24810723225302622,0.39751273360453626,0.14940550135151004,Critical,7
Sekyere Central,Ashanti,0.31446870232378044,-0.3007092492285146,2.0270094640203715e-05,0.4201036529356071,-0.021943098803048698,0.24105312597070683,0.3977097402432888,0.15665661427258198,Critical,8
Atwima Nwabiagya,Ashanti,0.3084047558526863,-0.30964299426713077,1.9288688125224393e-05,0.45008517624393396,-0.06975049510620752,0.22993941616835104,0.3955856266879884,0.16564621051963738,Critical,9
Shama,Western,0.3062280456804353,-0.38336924384222293,2.0871099298909573e-05,0.42563804227557134,-0.08199270232532122,0.23502767981588066,0.3843569557319461,0.14932927591606546,Critical,10
Mampong Municipal,Ashanti,0.3047118574448199,-0.3339013898272439,1.8601091462447344e-05,0.44545323816784765,-0.01911784511549143,0.23928492525646064,0.3918343768166694,0.15254945156020874,Critical,11
Ejisu Juaben,Ashanti,0.30207466245912956,-0.32176085417017714,1.8167216331542202e-05,0.46713033976616075,-0.08490476918593758,0.22610127926188103,0.3885514642151935,0.16245018495331245,Critical,12
Asante Akim North,Ashanti,0.2986137787285642,-0.3538893490624315,1.880867427901566e-05,0.4559223115149071,-0.05674020105540475,0.22453890239830285,0.38822733815009053,0.16368843575178768,Critical,13
Afigya Sekyere,Ashanti,0.29855979665200494,-0.3424000239735427,1.823332688967245e-05,0.5118379635632736,-0.09736392528408624,0.22512085873439114,0.38481105873180105,0.1596901999974099,High,14
Asante Akim Central Municipal,Ashanti,0.29713388635486004,-0.3354203618600307,1.672371130359796e-05,0.48245265420186784,-0.10725266117458751,0.21987015810767918,0.37538275263181253,0.15551259452413335,High,15
Sekondi Takoradi,Western,0.2970570887620821,-0.3174312998734893,1.5706977097732885e-05,0.3581234616002174,-0.026802069335637585,0.23308322887903676,0.36990740207929634,0.13682417320025958,High,16
Bosomtwe /Atwima / Kwanwoma,Ashanti,0.2950626267840443,-0.3567346409478609,1.720045130495992e-05,0.41130172411546334,-0.08704099435747527,0.22085965287254375,0.37573417152137534,0.1548745186488316,High,17
Offinso North,Ashanti,0.2946034851183643,-0.3414483519873521,1.6501444712481704e-05,0.46067061647817614,-0.043855952779071665,0.2243082265778599,0.37748157010971867,0.15317334353185877,High,18
Sekyere Afram Plains,Ashanti,0.293228015201285,-0.3842111240652116,1.8593069122452577e-05,0.48252722510113816,-0.07021463587775739,0.2138133142130738,0.3837362996360234,0.1699229854229496,High,19
Obuasi Municipal,Ashanti,0.2929144914544847,-0.32858659113830274,1.584661730736569e-05,0.4375181088938836,-0.08262610151862622,0.21129025749809607,0.3708801733523391,0.159589915854243,High,20
Sekyere East,Ashanti,0.2920134446638447,-0.3619411414770801,1.7457922572235108e-05,0.5151619896069567,-0.11569047158169966,0.2175689614220846,0.37679117642217336,0.15922221500008876,High,21
Bekwai Municipal,Ashanti,0.2900175074832414,-0.3543323535819118,1.660118478079302e-05,0.48863561406331496,-0.11115141911521358,0.21372326747868362,0.37224338314190336,0.15852011566321975,High,22
Offinso Municipal,Ashanti,0.28996010591694504,-0.35374823933922617,1.6391736240136262e-05,0.49631383539939833,-0.08070086100109683,0.21609466851101464,0.37501028232453915,0.1589156138135245,High,23
Amansie West,Ashanti,0.2891690984968887,-0.35195208431270253,1.6613596033709786e-05,0.46128775422096907,-0.10678815656308038,0.2089840862587811,0.3716284049437994,0.1626443186850183,High,24
Amansie Central,Ashanti,0.2871282367722051,-0.35150195804639944,1.6289535302479433e-05,0.4777965799282321,-0.116800499238162,0.20477578094652926,0.36963960664026346,0.1648638256937342,High,25
Asante Akim South,Ashanti,0.2862898215188585,-0.3724654006336061,1.5618434737594995e-05,0.5187880634875761,-0.13586089485864872,0.20826254412393208,0.3712832282031624,0.16302068407923032,High,26
Mpohor,Western,0.285226861129167,-0.30327438272109725,1.4057677061648064e-05,0.49402484707506733,-0.13368172687252927,0.2276249637882841,0.3608152968456124,0.13319033305732833,Moderate,27
Wassa East,Western,0.28419963296572953,-0.3576629019347304,1.589401974188668e-05,0.5009066360648621,-0.1472331095498343,0.21804866159571765,0.3540506745425023,0.13600201294678463,Moderate,28
Tarkwa Nsuaem,Western,0.28344910173416127,-0.34815860464044773,1.6036831224239918e-05,0.45642895677271994,-0.1152901581231583,0.22595042066831864,0.35651844889568896,0.13056802822737032,Moderate,29
Adansi North,Ashanti,0.2831480988558799,-0.36068097782790587,1.5011952711157597e-05,0.515035988453011,-0.1301364357619716,0.20619520670907657,0.3673858067507265,0.16119060004164995,Moderate,30
Ahafo Ano North,Ashanti,0.28263608125516015,-0.3703998546983091,1.514759709322158e-05,0.527625718328217,-0.1135004056544761,0.21743924025405525,0.3613802759889106,0.14394103573485534,Moderate,31
Adansi South,Ashanti,0.2810347616579867,-0.3699941326127459,1.5264148155664784e-05,0.4887623620158306,-0.12881899883912767,0.20280249191896652,0.3636715104147871,0.1608690184958206,Moderate,32
Bosome Freho,Ashanti,0.2806792763327742,-0.3758695821931656,1.5193713187039786e-05,0.5086389296196885,-0.13404920440020246,0.20881287945436552,0.3675962284982524,0.15878334904388688,Moderate,33
Ahafo Ano South,Ashanti,0.27868264076564236,-0.3775862408109851,1.519797387737282e-05,0.5384732858691946,-0.12164117863921686,0.20880560462794298,0.3629633951405873,0.1541577905126443,Moderate,34
Wassa Amenfi East,Western,0.2758351054841205,-0.39127210768395454,1.535367464072846e-05,0.4867528002161928,-0.11838399210901793,0.20253599901293903,0.35403056344191297,0.15149456442897394,Moderate,35
Atwima Mponua,Ashanti,0.2751088986927792,-0.39710712970403816,1.5026814523722435e-05,0.525917469799404,-0.13126779970670233,0.2020563610305924,0.3513007451651537,0.1492443841345613,Moderate,36
Prestea / Huni Valley,Western,0.2742569580798647,-0.4020819846282131,1.612572320446341e-05,0.47944240829504065,-0.1204795542250649,0.21192051637982112,0.34715766681551924,0.13523715043569812,Moderate,37
Sefwi Bibiani-Anhwiaso Bekwai,Western,0.27355391563669396,-0.39560580057600786,1.4917412708078683e-05,0.5141895105849044,-0.12496796849565103,0.2023928086150736,0.35289297086013355,0.15050016224505994,Moderate,38
Bia East,Western,0.27135296895964206,-0.3808429765498878,1.3535397709855485e-05,0.5163939557621204,-0.13780584720961372,0.21066303775033202,0.34486603906481683,0.13420300131448482,Moderate,39
Nzema East,Western,0.2707328423045734,-0.36781518145102093,1.3400451496071616e-05,0.477284981117615,-0.12762107515296753,0.21307400188622158,0.3423619472895442,0.12928794540332264,Low,40
Jomoro,Western,0.26930963819561216,-0.3494804112852294,1.2324049504265912e-05,0.47737055281029256,-0.13809023503449802,0.20857336958488018,0.3403467523843506,0.1317733827994704,Low,41
Bodi,Western,0.2692069785057606,-0.3889004173041128,1.3841172772284528e-05,0.5041575001268358,-0.12038060504859668,0.21075576954824304,0.3420718733208901,0.13131610377264707,Low,42
Bia West,Western,0.26866935889693216,-0.38075865859610514,1.3695623252611333e-05,0.4834347512049053,-0.12794130483302704,0.2132446562786794,0.3380549973706233,0.12481034109194389,Low,43
Ahanta West,Western,0.2686539476331665,-0.34179013155098403,1.0760100314745692e-05,0.4815179727651933,-0.11792860382384394,0.20001154523967968,0.3474815903991603,0.14747004515948064,Low,44
Aowin,Western,0.2666092130390759,-0.41742630828570776,1.4152936382322405e-05,0.5059893333546135,-0.13977067971791282,0.20417978848190252,0.3473598546658662,0.1431800661839637,Low,45
Juabeso,Western,0.2665685831918097,-0.39842281111668815,1.3571592292815343e-05,0.5118217890535269,-0.13882063525815913,0.20391898295441035,0.33691521198597013,0.13299622903155978,Low,46
Wassa Amenfi West,Western,0.2664730655561223,-0.4020637769664191,1.4244161613950288e-05,0.4989437735972687,-0.11997966359317916,0.20109578205593548,0.3366095108403295,0.135513728784394,Low,47
Ellembelle,Western,0.2663161790018701,-0.3701200232249573,1.2384477183005514e-05,0.47576328502148957,-0.12264729372264854,0.20372560151201005,0.33503420044592375,0.1313085989339137,Low,48
Wassa Amenfi Central,Western,0.26529003332333984,-0.4226485409282705,1.4544075049289127e-05,0.4996375074580276,-0.13283603240723896,0.19721404801419984,0.3390585846848957,0.14184453667069585,Low,49
Sefwi-Wiawso,Western,0.26504358542221357,-0.41690545756446545,1.4128209514731044e-05,0.5333911041965268,-0.13282756159544007,0.20119692126005093,0.33987500576444507,0.13867808450439414,Low,50
Suaman,Western,0.2645808285071278,-0.421765332175226,1.3732209055308919e-05,0.4826218528254704,-0.12317144255864175,0.20346027499050237,0.3362992620817986,0.13283898709129624,Low,51
Sefwi Akontombra,Western,0.26260813842635217,-0.4120571272642022,1.3482694378260739e-05,0.5188869972942262,-0.1366058609226241,0.20449793290943563,0.3355693943326255,0.13107146142318987,Low,52
